!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:22:09
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
3834500000,-39.728813,107.25222
3839000000,-39.905739,100.76749
3843500000,-40.112579,98.764709
3848000000,-40.582924,94.806786
3852500000,-41.050167,90.300461
3857000000,-41.586227,84.732666
3861500000,-41.282936,78.26712
3866000000,-41.243595,71.685654
3870500000,-42.054794,69.148834
3875000000,-42.78109,59.398193
3879500000,-43.496372,59.017391
3884000000,-43.594067,56.017113
3888500000,-43.729626,52.495914
3893000000,-45.718128,42.706448
3897500000,-44.60183,45.719566
3902000000,-44.694439,37.42569
3906500000,-44.549263,34.57658
3911000000,-45.367249,37.206329
3915500000,-46.214016,31.526838
3920000000,-45.562103,25.123039
3924500000,-45.48885,33.052032
3929000000,-45.712997,18.865616
3933500000,-45.014435,25.399448
3938000000,-44.270554,19.276348
3942500000,-45.222843,12.262959
3947000000,-43.91095,6.4544811
3951500000,-44.146843,0.39144436
3956000000,-44.483784,-3.07727
3960500000,-44.592999,-2.7141645
3965000000,-44.475296,-10.741332
3969500000,-43.324551,-11.642696
3974000000,-42.901348,-19.441269
3978500000,-43.588093,-22.34737
3983000000,-44.821632,-27.976978
3987500000,-43.767033,-34.46912
3992000000,-44.351177,-37.88744
3996500000,-43.610085,-42.023426
4001000000,-43.934448,-44.304775
4005500000,-44.791737,-43.233868
4010000000,-43.622318,-52.969921
4014500000,-44.325897,-55.884354
4019000000,-44.391354,-60.979656
4023500000,-44.352325,-51.905415
4028000000,-43.640312,-62.025406
4032500000,-43.776627,-64.39299
4037000000,-43.298222,-66.68058
4041500000,-42.545483,-74.03112
4046000000,-42.290012,-76.781464
4050500000,-42.324177,-82.333054
4055000000,-41.405643,-87.331802
4059500000,-41.627899,-91.78334
4064000000,-40.54493,-97.467056
4068500000,-40.575886,-101.95219
4073000000,-39.615192,-109.15582
4077500000,-40.061771,-116.27057
4082000000,-39.786896,-123.18737
4086500000,-39.749569,-130.42461
4091000000,-40.373497,-135.06915
